market,choice,shares,p,x,z1,z2,z3,z4,z5,z6
34,2,0.0301,0.000574559,-0.13055907,-5.821383966,-5.927222932,-5.914255587,-0.669234091,-1.336183967,-0.847183065
34,3,0.0035,2.273620471,0.064980991,1.566245325,-0.165729578,0.588058104,0.437469906,-2.877926395,-0.101779091
34,4,0.0019,1.741791531,-0.332033672,1.402347275,-0.487418469,-0.860017637,2.238517317,-0.339796693,2.183879517
34,5,0.1025,1.073066209,1.693557144,-1.249592341,0.27012627,-0.131994779,0.426282933,0.733511182,-0.163863984
34,6,0.3204,3.011353922,1.513756293,-0.662216608,-0.548912155,0.368932353,0.905217561,2.148703904,-0.479174927
35,1,0.0148,0.001516509,-0.452198268,-3.371192929,-5.908016831,-5.390683909,-1.205306448,-5.543717546,0.316483976
35,2,0.1959,0.00053066,-1.111810555,-5.625791091,-5.528853123,-4.314501453,-2.274449031,-3.69923752,-0.583600906
35,3,0.0666,0.155947884,-1.139037791,-1.780258524,0.930593143,0.264723899,1.397418167,-0.860936814,-0.30133217
35,4,0.1036,0.142389772,0.68658129,-3.105967742,-0.605363179,-0.396102483,0.967209903,0.126809181,-0.013063509
35,5,0.3402,6.335273079,1.389547981,0.472530166,-0.077335478,1.551585291,-1.406820649,0.495814248,-0.131256003
35,6,0.0019,0.596126481,-0.747622721,0.27142348,-0.028773931,-0.385586295,-1.069723417,1.012172153,-0.372491379
36,1,0.0348,0.002349305,0.691179304,-4.865144822,-4.392546309,-5.736277483,-2.204169432,-1.607914956,1.715213952
36,2,0.0966,0.002898655,-0.434772031,-2.865326674,-6.006549633,-6.184981853,-2.234922401,-4.120574658,-1.124397631
36,3,0.0078,3.052160671,-1.797762319,1.40314129,3.168181545,2.246786818,0.127000064,-1.855284719,-0.561968043
36,4,0.0034,0.622822248,-0.452378634,0.252692292,-0.143337133,1.009936055,-0.717325619,-1.416233643,-0.439330941
36,5,0.3353,13.31298616,2.615889019,1.067703792,1.550130256,1.088998709,-0.102055076,1.317382817,-2.043609297
36,6,0.0477,1.939458198,1.456719053,-1.071933647,0.737074748,0.734706286,0.710086778,2.056621906,0.203401669
37,1,0.0582,0.000572867,-0.292757685,-6.336162573,-6.120498395,-4.663298636,-2.333415071,0.479712018,-0.819952826
37,2,0.0166,0.001897641,1.064295389,-4.313094557,-6.023507304,-4.92374727,-1.976129518,-3.280457029,-0.669923946
37,3,0.0028,1.466954131,0.441197946,-0.017074244,2.129130054,-0.032354392,0.761406524,-0.949135644,-0.63080297
37,4,0.0114,0.860898262,0.237720477,-0.582820551,0.432227941,-1.012926197,-0.526891646,0.111028076,-0.825244427
37,5,0.1938,4.041395684,2.04151799,0.508702265,-1.084486201,0.476243224,-0.508572976,0.617371899,-0.159201505
37,6,0.2345,1.817932306,3.031310201,-0.83218669,-2.465909592,1.988923178,0.489004911,0.248721679,0.37692954
38,1,0.0465,0.00037565,0.559289565,-7.65618317,-4.789345594,-3.967199225,-1.220129222,-2.483403483,0.311236201
38,2,0.1447,0.004102751,1.875188201,-4.647805954,-5.85337348,-5.480541237,-3.133174079,-0.683724423,-0.206624484
38,3,0.067,0.044041298,-0.428502855,-2.403294523,-0.872029289,-1.645511264,0.494065147,-1.494404275,-0.904359078
38,4,0.0017,1.545634193,-0.056663008,0.702325892,0.076449031,0.578777307,-0.603325555,1.35961585,-0.646913686
38,5,0.3007,1.529551565,1.413127854,-0.245596506,-1.423257543,-1.53943793,-2.177615013,0.254401804,0.555193631
38,6,0.0036,1.266851001,0.896486727,0.861776323,-0.426651172,0.425852494,-0.950454956,-1.999120738,0.703586755
39,1,0.0164,0.002575596,0.577718562,-4.816723001,-5.533812511,-4.036778574,-3.355676925,-2.037178513,0.961114035
39,2,0.0202,0.001501771,0.022311865,-4.413109589,-5.899614696,-4.933085802,-1.507456616,-2.588422581,0.099156591
39,3,0.0083,0.547761678,0.320616477,-1.702509833,-0.033722903,2.032415268,0.467372457,0.81874962,-2.053809848
39,4,0.0171,4.272684596,-0.323309722,1.643620345,-0.360024286,1.838794294,-1.515397741,0.634567232,0.97457725
39,5,0.4541,1.021133988,3.809156204,-2.193269893,-1.143786281,-0.018395531,-0.318824066,0.816210662,1.22407619
39,6,0.0193,2.721024903,1.839642597,-0.357920475,0.246166469,0.737410962,-0.72836546,1.534039781,0.630364155
40,1,0.278,0.003437038,-0.257743571,-4.608347829,-5.186255999,-4.600788521,-3.30289651,-3.731132533,0.198601686
40,2,0.0239,0.000410983,0.653269284,-6.527125132,-5.501289344,-6.650794391,-2.926707052,-1.334494586,-0.666702478
40,3,0.0059,0.225712989,-0.538327924,-0.8421823,-0.635045937,-0.46369142,-1.771042965,1.337027736,1.380048695
40,4,0.0021,2.788645292,-0.321602222,1.247469405,-1.277954458,2.563232793,-1.910685641,0.120694795,1.038723046
40,5,0.0155,3.548338347,2.847583226,-0.225863223,-0.661580113,1.160658924,0.689911147,-0.203381403,0.174730567
40,6,0.3974,4.6425456,3.592248465,-1.410104328,1.470894884,0.349015456,0.728547991,0.318971041,-0.315658075
41,1,0.0533,0.001287826,0.935851658,-5.706940458,-4.894251756,-5.887958733,-1.16036239,-1.989645822,-1.674027312
41,2,0.2606,0.000926051,-1.094277682,-5.400454841,-4.254066511,-4.436534891,-0.883847116,-3.359919872,-0.373170812
41,3,0.0123,0.875315084,-1.096212335,0.061748256,-0.415064342,2.261100956,0.374711051,-1.392778023,0.50164184
41,4,0.0141,2.402420309,-0.262362273,0.911132689,1.083058453,0.002301411,-0.712816993,-1.770985412,-0.367461677
41,5,0.3938,1.753143319,1.936318215,-0.859004786,0.151505928,-0.184985832,-0.230339762,-0.705670709,-1.198636133
41,6,8.00E-04,1.187959963,0.584472165,0.011697867,0.320767512,-0.196650301,1.690834324,1.559921962,0.231504875
42,1,0.0149,0.000218333,-0.243615554,-6.746490939,-4.710234852,-3.905307061,-2.344560013,-3.432902697,-1.489370617
42,2,0.1379,0.004005799,1.335343811,-5.457910444,-7.266154711,-4.502658291,-0.654231701,-0.213379627,1.538490646
42,3,9.00E-04,1.107008058,-0.313061141,1.666491219,-0.919193576,-0.406796798,1.676755362,-1.568746305,0.278043823
42,4,0.1075,0.425009688,-1.023116558,0.042888631,-1.696820966,0.099741583,-1.350106586,-1.527489061,1.291358875
42,5,0.2196,8.353763357,2.621805816,1.931324821,0.2524596,-0.258800291,0.934470755,-0.01301274,-0.24199954
42,6,0.1696,3.955124648,3.353292927,-0.769469275,-0.070791137,0.277826269,0.614302103,0.019661695,-0.130319463
43,1,0.0383,0.001856872,-0.529978697,-5.179812107,-4.424122158,-4.427951875,-1.116337192,-1.569258542,-0.08851297
43,2,0.2542,8.94E-05,-2.224806646,-6.450968288,-5.209903218,-6.5413513,0.209618169,-2.051607878,-0.731569906
43,3,0.0062,0.927893733,-1.557076165,0.694899873,0.703294813,-0.792335556,0.977528821,0.781380742,-0.891853439
43,4,0.008,0.381380081,-1.300661508,-0.079936792,0.447502472,-0.680475436,-0.340588123,0.067984706,0.434926949
43,5,0.3224,19.78893965,3.000065435,0.942963923,0.382349554,1.213742447,-1.401197031,-0.837796737,0.853691831
43,6,0.0821,5.445941181,2.876872334,-0.125656873,-1.013859645,-0.265054192,0.380741071,0.148034347,0.134978011
44,1,0.1053,0.001792059,-0.077225914,-5.142652756,-4.595344502,-6.122503113,-0.434354849,-2.291555175,0.593615809
44,2,0.0708,0.001411984,0.395660682,-6.289160262,-4.442491014,-4.093873857,-0.095885388,-1.56905911,0.557395248
44,3,0.0113,1.134230325,0.51210427,0.58836738,-2.829761396,0.279321087,-0.880564991,-0.820357047,-1.58521632
44,4,0.0166,3.658203695,0.324150316,2.223746779,1.22486885,-0.585604269,0.979030592,-0.964946641,0.055260209
44,5,0.0042,1.036042113,0.508573376,0.10264058,-1.141580816,-0.39075271,0.825612387,2.001833301,-0.066032187
44,6,0.3445,2.65503801,0.99793898,0.094666457,-1.906503745,-0.784352877,-0.90627263,0.560510131,0.663804864
45,1,0.0735,0.000928288,-0.590777075,-4.457313707,-5.496825845,-5.56072895,-0.298533962,-2.114604465,-0.833919933
45,2,0.0036,0.00043329,0.248431932,-6.190208676,-4.06566077,-4.565071117,-2.325409964,-1.875628354,-0.790133155
45,3,0.011,0.469546558,-0.09680058,-0.965626294,-0.783761458,0.451905283,0.315598479,0.768618178,-0.777509633
45,4,0.0101,2.169746233,0.237486935,-0.263798103,1.703408795,0.217023492,-0.911574661,0.530551716,0.3523711
45,5,0.0179,1.957520732,1.328293166,-0.648707285,1.167362624,-0.85370902,0.667788146,0.807456278,-0.133995317
45,6,0.4267,1.736055344,3.304463645,-1.430645991,-0.907781033,-0.995703276,-1.275771293,2.040298201,1.831857501
46,1,0.0756,0.000865897,-0.327424239,-5.754686133,-5.282953554,-6.385930097,-2.988550922,-0.878963861,0.345376608
46,2,0.1597,0.004937799,-0.409317333,-3.687654935,-6.053559405,-4.741117034,-2.5741967,-1.841591262,-0.99348368
46,3,0.2987,23.49259946,0.968193142,1.820201469,0.840146631,1.102368057,1.011450866,0.230505391,0.469024375
46,4,0.0016,1.102437991,-0.005736829,1.010990614,-0.371360509,-0.981065194,1.214215053,-1.075544928,-1.543121018
46,5,0.1081,4.613232534,2.520709585,-0.530691515,-0.747989272,1.608229584,0.463485049,-1.203952641,-0.401030604
46,6,0.0078,2.339537542,1.390700387,-0.086607823,-1.006138379,1.278347736,-0.583763711,-0.210083604,0.791552299
47,1,0.1081,0.001513849,1.109697898,-6.42102617,-4.519049524,-3.140719637,-2.617319986,-1.864031927,-1.544083127
47,2,0.0135,0.000479712,0.743276507,-6.283820342,-6.323663121,-4.673362125,-1.83837553,-1.532155527,0.273737134
47,3,0.043,0.587988762,-0.985018836,-0.104284462,0.519588941,0.650249813,-0.374462724,-0.392965243,-1.214408837
47,4,0.0123,2.722390401,-1.982653316,1.66491835,-0.095256616,2.237805846,-0.757986429,0.292093468,0.312477867
47,5,0.0071,1.367675135,0.640467556,0.375084976,0.165925755,-1.281626929,1.199862998,-0.196392513,0.170072899
47,6,0.3273,3.659699718,1.833371706,0.345927988,0.310236779,0.706303107,0.540873058,-0.163526289,0.773053016
48,1,0.2653,0.012280694,-0.658440611,-3.308001212,-3.043218324,-5.770505414,-1.009740185,-1.489930758,-0.311087782
48,2,0.0468,0.002064297,0.288061945,-4.986597557,-5.47173554,-5.838186732,-2.422203123,-2.105502658,0.784775696
48,3,0.0208,0.534059815,-1.002429829,-0.762465634,1.12624491,0.422698191,1.665142757,0.878591716,-1.905840404
48,4,0.0048,1.076163418,-0.531785891,-0.114387546,-0.371932847,1.958534266,0.088689426,-1.013668049,2.227531599
48,5,0.0014,1.089043091,0.399835333,0.873908355,-0.220660195,-1.851092411,0.353825313,0.056387927,2.457825485
48,6,0.4052,3.51670659,2.922845856,-0.99766941,0.443101962,0.700238391,-0.255473938,0.006989933,-0.868035008
49,1,0.0163,0.003422976,-0.161144371,-3.954568635,-4.948296272,-4.840450635,-0.477010932,-1.036637624,0.144806463
49,2,0.14,0.00123799,-0.898105529,-5.064187343,-4.000806444,-5.010460746,-1.438706876,-1.940895293,-0.446746389
49,3,0.0032,5.983559902,-1.732076598,2.448827008,-0.392297834,2.108579667,0.782329694,0.864557442,0.697884212
49,4,0.0666,0.345545546,-1.453775058,-0.053281886,-0.520223142,2.014640167,1.332628564,-1.315687677,0.219072451
49,5,0.1013,1.195452962,1.754151294,-1.401222562,0.662935524,-0.288306411,-0.386722948,0.945610016,0.654334862
49,6,0.3207,12.34789331,2.008460339,1.233349096,0.966537076,-0.171744089,-0.651177385,0.150763669,0.322531996
50,1,0.0909,0.000964223,-0.933234416,-3.106286136,-6.001729564,-5.725696296,-0.008000727,-3.999503169,-1.631940841
50,2,0.201,0.004544265,0.595875015,-4.911424421,-4.931203022,-5.318731623,-3.50005593,-1.787839612,1.006309774
50,3,0.0046,1.604452685,0.44134313,0.996914047,-0.826009193,0.545962958,0.486171769,-1.150491386,1.461323197
50,4,0.0131,3.068431376,-0.382242627,2.161724914,1.995526065,-2.806727938,-0.989010868,-0.291009814,0.580040258
50,5,0.0016,1.09731306,0.515317167,0.667981884,0.239672059,-0.675947763,0.9866017,0.874151387,0.454310153
50,6,0.287,2.518384477,1.234280028,0.792878363,0.286398841,0.079403465,1.40429976,-1.188466985,0.86146534
51,1,0.0749,0.002929061,0.154851888,-4.520824161,-6.276692779,-4.600879785,-1.973221466,-2.497978601,1.285347727
51,2,0.0204,0.00161481,0.411825164,-5.89017886,-4.020236321,-3.968295427,-1.633131566,-0.710952831,1.218901295
51,3,0.0108,0.87888877,0.768527267,-0.025649107,-1.437930176,-0.531817672,-2.093602434,0.77549587,-0.104860421
51,4,0.0658,0.468047787,-0.94475303,0.589480289,-0.935303566,-2.082437028,-1.016194665,-0.998056087,0.193747313
51,5,0.0173,3.526610105,1.71108443,0.635967253,-1.155574282,2.0037569,0.361040825,0.198581689,0.015055667
51,6,0.3437,7.301077099,1.848759437,0.670925142,-0.95003575,1.047326936,-0.474801229,0.8689308,-0.336931956
52,1,0.0481,0.001746821,0.071218731,-5.04432087,-3.185855799,-5.888563455,-2.820371492,-2.868106905,-1.686693066
52,2,0.0123,0.00021462,0.29636701,-7.380587083,-4.436791206,-4.962473854,-2.367798706,-2.400350549,-0.080619125
52,3,0.2336,5.818561268,0.645812239,1.96490192,-0.590329722,-0.111308641,-0.020284388,-0.926535427,-0.495950095
52,4,0.0022,2.588348675,0.633556347,0.864135825,-0.272482074,1.178515413,0.574165117,0.584881748,-0.701919505
52,5,0.078,0.789919432,2.083228903,-1.214962877,-0.463929669,0.643012035,-1.571822019,-0.564729944,-2.331509601
52,6,0.1508,0.469291271,2.453265775,-1.111158524,-1.372003469,-1.156325118,0.202826883,-0.877732125,0.459492909
53,1,0.0555,0.002348761,0.008801933,-4.769602622,-4.765034415,-4.593781245,-2.598515263,-2.851659088,0.408733969
53,2,0.0792,0.001938295,1.001311321,-6.024852198,-5.127201403,-4.208368051,-0.900137242,0.05624564,0.357535023
53,3,0.0793,0.342011462,-1.272711946,-0.093766651,-0.124216534,0.741202972,-0.412804618,0.58449656,-0.260036579
53,4,0.0033,1.009305821,0.398396348,0.240160603,-2.263847528,-0.140732898,0.690463455,1.684248763,-0.132734026
53,5,4.00E-04,1.675999443,0.292095343,1.248883147,0.974985145,-0.686078548,-0.397969491,0.357177139,-1.711983598
53,6,0.3521,10.89829406,2.576354754,0.75615845,-0.057868736,0.632059566,-1.643075854,0.178289021,-0.842908574
54,1,0.0862,0.002058316,0.938720941,-5.891685256,-4.995981665,-5.820337424,-1.235060585,-0.57709737,-1.119887135
54,2,0.0544,0.002710425,1.315572495,-5.692592217,-5.410018212,-2.888101853,-1.673558811,-1.789475681,0.471187696
54,3,0.0952,0.519225637,-1.379942669,0.529586324,-0.156674851,0.940622231,-0.398716317,-1.506749326,-0.312026858
54,4,7.00E-04,0.447672249,0.803789021,-0.527885728,-0.962384748,0.637200145,0.322375115,1.080609035,-0.640989443
54,5,0.3362,20.47132688,5.040536856,1.227426933,-0.266542659,-1.599202419,-0.213265455,0.762054632,-1.016315822
54,6,0.0531,2.432978447,2.851921561,-0.428843456,0.401768225,-0.343978868,1.149594717,0.164840769,0.009368873
55,1,0.0699,0.00141091,0.849190329,-5.751964447,-3.505310233,-7.076328706,-2.083193187,-2.761843275,0.575999801
55,2,0.0346,0.001048474,1.470849724,-6.061609832,-4.143644158,-6.334529496,-2.707038323,-0.967567852,1.022902339
55,3,0.0131,1.156695761,-1.092080293,1.35832965,-0.627494767,-1.49630405,0.650240867,0.410687995,-1.697555954
55,4,0.036,1.133925988,1.501255222,-0.376617088,-0.225010929,-1.272255505,-2.812411067,-2.039582414,1.243111012
55,5,0.2935,3.464854626,2.505619369,0.355219494,-0.756456252,-0.718313492,-0.94618215,-0.611684812,-0.146799851
55,6,0.0732,4.515711112,1.469487918,0.133314529,1.300728354,0.999008524,0.824038622,0.073853229,-0.74754231
56,1,0.1128,0.001564284,-0.433187348,-5.118996553,-5.03072382,-5.872025108,-2.615137244,-1.214372388,-0.902773546
56,2,0.0152,0.00294858,0.360372349,-4.699280317,-5.917989895,-2.121242925,-2.121888516,-1.525575023,-1.893791052
56,3,0.2767,5.808905888,1.591195479,0.410371589,1.643958791,-0.883453805,-0.604363194,1.198532227,-1.509775427
56,4,0.0974,0.287648697,-1.241649771,-0.37843588,-0.865259451,0.105015456,0.412010514,-0.050879536,0.621758178
56,5,0.0418,5.671858785,1.718803255,1.029586409,-1.404990829,2.840576821,1.834655831,1.755706503,-0.163482264
56,6,0.1238,0.20351139,1.699921035,-2.839093145,-0.146421712,0.133639043,-0.272028025,0.387203054,-0.862290306
57,1,0.025,0.000773029,0.433147953,-5.813242573,-6.875936189,-6.808437297,-1.819339893,-0.25813176,0.615998671
57,2,0.1577,0.007833417,-0.719029859,-2.32007326,-7.272790272,-3.85839292,-3.016662912,-2.12051249,-0.620530186
57,3,0.0214,3.542740269,-1.450875217,1.943296241,0.0061825,0.046798347,-0.672265182,2.68523376,-1.557127521
57,4,0.0072,0.964710569,0.274765114,-0.36458133,-1.243320803,1.555630908,0.336369909,-0.435520399,-1.312561388
57,5,0.4495,0.539203856,3.496482337,-1.923849369,-0.138551984,-0.69426652,0.205297545,-1.308815385,0.963093699
57,6,0.0097,0.886118411,0.653736845,-0.334558509,-0.158477166,-1.283618093,0.476338301,-0.095073977,-1.378930719
58,1,0.0409,0.000970231,0.643249251,-6.323236769,-4.246932804,-5.690427327,-1.675118183,-1.591172294,-0.769615441
58,2,0.0159,0.001643216,1.615017808,-5.14863627,-5.342532554,-4.62996273,-1.068053741,-2.275927073,-0.123922653
58,3,0.1476,4.20676364,0.978090543,1.549093005,0.073047854,-1.129407952,-1.319755795,-0.165306117,0.277145752
58,4,0.0502,0.785837887,-1.177857671,0.349888374,-0.479080216,-0.74007626,-1.416517163,0.967357456,0.680843279
58,5,0.0168,0.696595966,1.834941408,-1.355301615,1.736873209,-1.409042071,2.024056327,0.708705726,-1.453429123
58,6,0.2806,0.932593081,2.919379658,-1.535565494,0.120470122,1.103795139,-1.574541802,-0.360969063,-1.266625621
59,1,0.1068,0.002449287,-0.662099165,-4.409492665,-5.103046441,-5.139227047,-2.12687172,-0.51682422,-0.583083388
59,2,0.0081,0.001610515,0.248355029,-4.953608934,-4.154858588,-5.163904491,-1.995705832,-1.319266008,1.573003922
59,3,0.0066,0.987398412,0.398208528,0.147479755,0.25932898,-0.433565253,-1.093735786,-1.306646999,0.304753249
59,4,0.0832,0.670293476,-1.441648909,0.534631215,-1.319035784,-0.274641195,-0.180758848,0.717387859,-1.308417576
59,5,0.0048,0.480927297,-0.424105534,-0.010577282,-1.413280127,1.395695856,0.553749617,-1.523666815,1.471047117
59,6,0.3819,3.151422173,2.133115977,-0.258423679,0.722200277,-0.325438376,0.579456903,-0.089933166,0.792739936
60,1,0.1181,0.003327098,0.879544789,-5.324918369,-5.309489153,-5.486564445,-2.857938232,-0.793690771,-0.932908542
60,2,0.0294,0.001647629,0.793505284,-4.789518457,-7.072375958,-5.122245943,-1.330968043,-2.513471702,-0.856138349
60,3,0.0027,0.425432806,0.379222791,-0.097586953,-0.23673236,-0.172520947,-0.692617462,-2.165943336,-1.505032527
60,4,0.0069,0.929932488,0.281782763,-0.584987118,0.803522357,-0.285992807,-0.590429059,-0.423983084,0.000162566
60,5,0.0241,1.309901062,1.521046187,-0.082701564,-1.061387209,-1.244184352,0.599069476,-0.947795136,-0.436396985
60,6,0.3655,5.462922239,3.254878895,-0.771054025,1.853516886,2.17295341,1.698068567,0.157253445,-1.733951794
61,1,0.1243,0.000772439,0.505196455,-6.774007768,-5.123448856,-4.005035979,-2.172427483,-2.85016853,-1.041691714
61,2,0.0575,0.000910744,-0.174831804,-5.799098457,-5.882087868,-4.195169034,-1.469992429,-1.26990945,-0.586816506
61,3,0.001,2.933420081,-0.328803877,1.46956636,-0.257185064,0.171441909,-0.077786662,0.219123862,0.197122983
61,4,0.0097,1.732574824,-0.768011628,-0.817180266,1.636706096,1.121033661,0.779003039,2.037931396,1.228940279
61,5,0.279,12.46137273,1.800007914,1.69364095,0.799779586,0.865661164,-0.362132344,-0.685851593,-0.184378591
61,6,0.0699,8.103285964,2.659350527,1.420098415,-0.242847952,0.998562079,1.895646252,-0.688143402,-0.583542428
62,1,0.0756,0.002299529,0.989574725,-5.404764886,-4.813234573,-6.707049393,-2.704686836,-1.578142117,0.295844263
62,2,0.0416,0.000885125,0.408727072,-6.315455589,-5.160398624,-4.403986666,-2.623067689,-2.227549449,-1.446265029
62,3,0.0133,0.673412832,1.019921998,-1.095624587,-0.287652172,-1.373504526,1.654096332,-0.140203078,0.046073416
62,4,0.0027,2.407316331,-0.199267174,1.050628053,0.066425217,0.858292559,1.243076477,-1.009490964,-0.180989234
62,5,0.1689,3.326796949,2.774833054,-0.660855219,-1.199445241,-1.61769618,1.067163908,-1.318016502,-0.012444231
62,6,0.2519,4.878074008,3.300032646,0.093397303,-1.326764028,0.317069437,-1.342009866,-0.183934201,0.095460073
63,1,0.2928,0.002860898,-1.189317303,-3.344160631,-6.498686891,-5.173544333,-1.668090436,-3.754097798,-0.956008283
63,2,0.0235,0.000987468,-0.841335685,-6.23488283,-2.661263625,-3.099633558,-3.078935335,-1.289456983,0.018724486
63,3,0.0026,0.347495763,0.094689176,-0.544911251,1.080870926,-0.51154728,0.349325883,0.162454974,-1.098884647
63,4,0.0026,0.213321537,-0.225846416,-0.686220609,0.142468899,-0.487278906,1.131921786,-1.44190531,0.533586564
63,5,0.0535,3.671539842,2.170270351,0.745099704,-0.03956235,1.08165408,-0.936285571,-2.08530146,-1.544404917
63,6,0.323,9.566968343,2.15010712,0.573559028,0.734613319,2.228564221,-0.308507095,-1.042113116,-0.055796883
64,1,0.0823,0.006587306,0.591809556,-3.870300019,-4.789618077,-5.790036816,-2.536078362,-2.00627466,1.274990096
64,2,0.0852,0.002471428,-0.21761315,-4.206075347,-6.011553095,-5.918275061,-1.398002094,-1.687072999,1.048134169
64,3,0.0025,3.141016807,-0.68506959,1.105868087,0.043553926,1.585992072,0.503468518,1.026949596,0.668127566
64,4,0.007,0.97931793,-0.096601316,-0.00563722,-0.050460545,-0.966226865,1.091104414,0.244439901,-0.901621369
64,5,0.3568,10.20282655,3.179785966,1.235207406,-0.083497235,-0.863559694,-1.68280526,-1.972888563,1.967249342
64,6,0.0074,5.63773223,1.746579681,0.774134333,-0.317546929,0.383076876,0.12675991,-0.234062284,0.538697079
65,1,0.2303,0.002846564,2.326310283,-6.676328056,-3.721500823,-4.9021186,-1.918295129,-2.053203915,-0.374594299
65,2,0.0113,0.001027556,1.134337983,-6.233210586,-4.807424336,-5.841315123,-1.197768415,-1.101109835,-0.02083363
65,3,0.001,0.599617109,0.449850272,-0.120570102,-0.187286908,0.181232684,0.730284705,-0.415305613,-0.632501792
65,4,5.00E-04,0.695787792,0.063155581,0.484270709,1.303375052,-0.552561384,-1.057566394,1.105743876,0.19811071
65,5,0.0291,0.987350285,2.596726655,-0.772576173,-0.604570494,0.052545971,-0.162525905,-1.018069642,-1.460413933
65,6,0.2891,7.303747124,1.855984015,0.520037004,0.639624503,0.739591655,0.041943146,0.368963171,-0.100098148
66,1,0.0614,0.002545013,-0.226558592,-4.780630893,-3.945148478,-3.471389844,-2.60867499,-2.9665673,0.999094435
66,2,0.0723,0.001444399,0.764482322,-5.745690698,-5.552284863,-4.104877213,-1.141807503,-2.732214198,0.894174409
66,3,0.0269,0.480224301,-0.750332644,-1.694226202,-0.12987177,1.19332004,1.000951144,4.173451953,0.484281028
66,4,0.0268,5.605888418,0.258562212,0.684713468,0.687107341,0.394632689,-0.077624713,2.109744628,0.314533871
66,5,0.005,4.727795207,-0.114417932,1.46432948,0.741884935,-0.141513098,-0.068787078,0.148643343,0.945642666
66,6,0.3461,4.426699759,2.282324862,-0.402802067,1.040077013,0.855326103,0.320136714,0.64256673,-0.555369222
67,1,0.0552,0.000665164,0.529229701,-6.225801811,-6.054886263,-4.81940713,-0.046551143,-2.634546949,0.397799734
67,2,0.1388,0.000722562,-0.8308069,-4.768262309,-5.843747814,-5.228717314,-1.447858804,-2.664553088,-1.049976184
67,3,0.003,1.514236092,-0.123435636,-0.432336159,1.268612886,0.665660725,1.206533866,1.306469692,-0.147728932
