0.0274,0.284,-0.149,-0.119
-0.00562,0.0207,0.0345,0.0326
0.0,-0.0613,0.0737,0.0637
0.0,0.0726,-0.00452,0.00385
0.0,-2.01,-6.91,-6.53
0.0,-0.000639,-0.00138,-0.00085
0.0,-0.00631,-0.000493,-0.0011
0.0,0.104,0.0375,0.0625
0.0,-0.37,0.0626,0.0434
0.0,-0.00529,0.00196,0.00175
0.0,0.0116,-0.00183,-0.000817
0.0,-0.108,-0.024,0.0225
0.0,0.0,0.0136,0.0815
0.0,0.0,-0.0416,-0.0408
0.0,0.0,0.00346,-0.00882
0.0,0.0,0.00652,-0.0499
0.0,0.0,-0.0136,-0.0186
0.0,0.0,-0.033,-0.0126
0.0,0.0,-0.0379,-0.032
0.0,0.0,-0.0695,-0.0479
0.0,0.0,-0.0255,-0.0508
0.0,0.0,0.0,-0.0799
0.0,0.0,0.0,-0.0379
