-0.004,-0.001,0.0,-0.001,0.025,0.074,0.09,0.095
0.001,0.029,0.033,0.031,-0.005,0.027,0.032,0.031
0.0,0.042,0.051,0.047,0.0,0.014,0.036,0.033
0.0,0.019,0.017,0.02,0.0,0.033,0.029,0.032
0.0,-5.621,-5.276,-5.249,0.0,-4.661,-4.286,-4.211
0.0,0.001,-0.0,0.0,0.0,0.0,0.001,0.001
0.0,-0.003,-0.001,-0.002,0.0,-0.004,-0.002,-0.002
0.0,0.051,0.054,0.072,0.0,0.065,0.064,0.08
0.0,-0.067,-0.08,-0.072,0.0,-0.147,-0.166,-0.165
0.0,-0.0,-0.0,0.0,0.0,-0.002,-0.001,-0.001
0.0,0.002,0.0,0.001,0.0,0.005,0.001,0.002
0.0,-0.06,-0.068,0.022,0.0,-0.073,-0.095,0.021
0.0,0.0,-0.058,0.062,0.0,0.0,-0.101,0.046
0.0,0.0,-0.07,-0.074,0.0,0.0,-0.086,-0.101
0.0,0.0,-0.07,-0.064,0.0,0.0,-0.114,-0.108
0.0,0.0,-0.082,-0.071,0.0,0.0,-0.135,-0.088
0.0,0.0,-0.061,-0.075,0.0,0.0,-0.09,-0.12
0.0,0.0,-0.056,-0.082,0.0,0.0,-0.07,-0.137
0.0,0.0,-0.057,-0.068,0.0,0.0,-0.068,-0.096
0.0,0.0,-0.085,-0.064,0.0,0.0,-0.094,-0.077
0.0,0.0,-0.064,-0.064,0.0,0.0,-0.087,-0.075
0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.098
0.0,0.0,0.0,-0.067,0.0,0.0,0.0,-0.09
