-0.017,-0.015,-0.009,-0.01,-0.063,0.069,0.033,0.035
-0.034,0.062,0.064,0.063,-0.024,0.059,0.064,0.062
0.0,0.217,0.233,0.227,0.0,0.187,0.227,0.22
0.0,0.018,0.012,0.017,0.0,0.034,0.018,0.023
0.0,0.322,0.749,0.803,0.0,1.389,1.215,1.297
0.0,0.001,-0.001,-0.001,0.0,0.001,-0.001,-0.001
0.0,-0.005,0.001,0.0,0.0,-0.006,0.001,0.0
0.0,-0.058,-0.068,-0.042,0.0,-0.042,-0.064,-0.039
0.0,0.059,0.046,0.059,0.0,-0.031,0.005,0.015
0.0,0.001,0.002,0.002,0.0,-0.0,0.001,0.002
0.0,0.005,0.0,0.001,0.0,0.008,0.001,0.001
0.0,-0.215,-0.233,0.024,0.0,-0.229,-0.245,0.023
0.0,0.0,-0.243,0.105,0.0,0.0,-0.264,0.097
0.0,0.0,-0.222,-0.242,0.0,0.0,-0.23,-0.255
0.0,0.0,-0.228,-0.253,0.0,0.0,-0.248,-0.274
0.0,0.0,-0.246,-0.226,0.0,0.0,-0.271,-0.234
0.0,0.0,-0.208,-0.237,0.0,0.0,-0.222,-0.258
0.0,0.0,-0.21,-0.248,0.0,0.0,-0.217,-0.274
0.0,0.0,-0.199,-0.219,0.0,0.0,-0.205,-0.233
0.0,0.0,-0.254,-0.223,0.0,0.0,-0.259,-0.229
0.0,0.0,-0.24,-0.21,0.0,0.0,-0.251,-0.216
0.0,0.0,0.0,-0.263,0.0,0.0,0.0,-0.267
0.0,0.0,0.0,-0.246,0.0,0.0,0.0,-0.257
